iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__average,param_model__fit_intercept,param_model__learning_rate,param_model__loss,param_model__max_iter,param_model__penalty,param_model__shuffle,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
1,60,0.013016009330749511,0.01035431835741582,0.0017960786819458008,0.00012642018078332134,0.0001,True,False,invscaling,huber,1000,l1,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-1.2015574890204879,-0.6657508271515218,-0.5894452539149886,-1.066476277222789,-3.551862994432395,-1.6532383394666428,-0.933443517608677,-1.6231079720479396,-1.4836538753122963,-0.8098790731433949,-1.3578415619321131,0.8152485394068699,887,-0.9477639780464455,-1.1874595276984827,-0.9003322673423206,-1.2064192256619393,-0.9567564903318808,-0.9518696125031505,-0.8533491818277792,-1.0529873492120507,-0.9910633802114353,-0.8546030653634724,-0.9902604078198957,0.11797644780344059
1,60,0.010942029953002929,0.002742690358355102,0.0019012451171875,0.00027271671931866664,0.0001,True,False,invscaling,huber,1000,l1,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-1.2015574894145438,-0.6657508276353703,-0.5894452539390069,-1.0664762773912964,-3.5518629923765994,-1.6532383382774594,-0.933443517580965,-1.6231079723228743,-1.483653857867954,-0.8098790741134241,-1.3578415600919493,0.8152485384295844,885,-0.9477639784313641,-1.1874595285011251,-0.9003322672732521,-1.2064192258605662,-0.9567564892251903,-0.9518696115033234,-0.8533491807190605,-1.0529873494327364,-0.9910633676385685,-0.8546030661251125,-0.99026040647103,0.11797644807362402
1,60,0.10147805213928222,0.011369775815531514,0.002853584289550781,0.0012277303733585264,0.0001,True,False,invscaling,squared_error,15000,l2,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-0.07395263385638451,-0.03460967692252481,0.10281128842173315,0.5015885398594113,0.09386383802552478,0.6049568743604654,0.21457006707138482,0.7659383403286653,0.3846454789415801,0.5984845535781402,0.31582966698079956,0.28017231498121326,508,0.8283726774520083,0.7601128342629213,0.8822976917363338,0.8592364192531592,0.8416552095869094,0.9230735006422232,0.829079009163885,0.8152437949500442,0.8687160697611992,0.8556545442887649,0.8463441751097449,0.04120626679193307
1,60,0.004751729965209961,0.0013551458170819638,0.0020453929901123047,0.0011937092218452323,0.0001,True,False,invscaling,squared_error,15000,l2,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",0.2362299356053631,0.0921002598531453,0.20988720560183804,0.5907658421880329,0.16900383906225191,0.4557418026049779,-0.2090802845790729,0.7223001255705476,0.47976754804275334,0.7482067544408635,0.34949230283907007,0.28767697768143485,418,0.7167352993332917,0.6726132071112281,0.8284705337251868,0.7898340953056392,0.7673179636246787,0.8763426342496474,0.7763093582193603,0.6839193663876224,0.8080697052789598,0.8031909735311799,0.7722803136766794,0.06115397612488597
1,60,0.12866907119750975,0.023146349048220053,0.003676104545593262,0.0044236629714641505,0.0001,True,False,invscaling,squared_error,15000,l1,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-0.07783740810577022,-0.03538954044129339,0.10219237935788061,0.5004452112758622,0.09073681625928343,0.6056055004257838,0.21627586674764632,0.765176173975128,0.384101699908165,0.5969995978227536,0.31483062972254394,0.2807525912340738,510,0.8290916707292193,0.7604337127566819,0.8824116623402354,0.8594963956383419,0.8419372112915781,0.9232385976179391,0.8292705426973295,0.8156016293549078,0.8688455391113905,0.8558922662731427,0.8466219227810766,0.04113100237580798
1,60,0.006481337547302246,0.003938759161868726,0.0023080110549926758,0.0018121667605365728,0.0001,True,False,invscaling,squared_error,15000,l1,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",0.2560501437751549,0.07343362660615671,0.26097310971006604,0.6144045555783295,0.18391743276621086,0.48447213075744056,-0.21631182438774998,0.7436851017646045,0.4446954013698651,0.7561114162456526,0.3601431094185731,0.29281037895252976,397,0.6907362911475268,0.6789905831524543,0.8000423841070308,0.7605559282583751,0.7752959846327927,0.8890554766407394,0.7669449817777569,0.6934113000745981,0.8191423255151804,0.8005069180158032,0.7674682173322258,0.06238280361041469
1,60,0.02789576053619385,0.0028257585541628543,0.0021631002426147463,0.0006214441714046101,0.0001,True,False,invscaling,squared_error,5000,l2,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",0.09025023466076776,-0.01885369122567382,0.12220006478596945,0.5408376507689852,0.1805334541396204,0.5780129686619633,0.11631002490337117,0.794314514459566,0.3973822148218008,0.6476146377507102,0.34486020737270795,0.2674182854678257,433,0.7888508185803806,0.7425822240237061,0.8752050343558895,0.8422010545932261,0.8251905656995375,0.9141408440582829,0.8180530277530655,0.7938439186071067,0.8612302752341408,0.8424639956648289,0.8303761758570165,0.04605383199422021
1,60,0.005213809013366699,0.0024041387982954997,0.0021821737289428713,0.0015003422646315888,0.0001,True,False,invscaling,squared_error,5000,l2,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",0.24534408452524825,0.04019186304463973,0.23444692830560887,0.610940109072001,0.1262205210197347,0.4624232301361111,-0.20539245080975554,0.7583275015866767,0.42550738320033976,0.7804116906068943,0.3478420860687499,0.3028520395386215,424,0.6937513373526529,0.6907305094351064,0.8146918441499034,0.7626773107001297,0.746614397464904,0.8797518331103108,0.761547645195924,0.7015011796036714,0.8257268721238814,0.7942656944873455,0.7671258623623829,0.05925881952124832
1,60,0.039883780479431155,0.007612055530692058,0.0021601200103759767,0.0006241591015161589,0.0001,True,False,invscaling,squared_error,5000,l1,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",0.08919603201284065,-0.019121810368685876,0.12177848868621033,0.5404098911269264,0.1797610363191875,0.5783836274181668,0.1176110486814057,0.7940830403664887,0.3972674011056968,0.6471854906218617,0.3446554245970099,0.2674384305065336,435,0.7891588092011449,0.7427291765392859,0.875307750348925,0.8424347753905362,0.8253896827114089,0.9142213761252214,0.8181698955014599,0.7940877850610869,0.8613137571894267,0.8425847352069465,0.8305397743275442,0.04601278358952688
1,60,0.00509488582611084,0.0018359005752212492,0.0019133806228637696,0.0005468199843616338,0.0001,True,False,invscaling,squared_error,5000,l1,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",0.2546691797287768,0.08951364630781189,0.19020100855744038,0.5837704971057742,0.16998199290680438,0.46985626294517124,-0.21766413175497434,0.756825140652089,0.423345724833335,0.7685197462632104,0.3489019067545439,0.29532576118670667,422,0.6984675949172479,0.6744290399487597,0.8399849034989464,0.7985052765594982,0.7682568087005726,0.8842346938728519,0.7718978576671525,0.7021041360507954,0.8279270864162565,0.797724246753126,0.7763531644385206,0.06430220782497995
1,60,0.011933517456054688,0.008736868451029165,0.002836918830871582,0.0026542741725961248,0.0001,True,False,invscaling,squared_error,1000,l2,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",0.21650704277891075,-0.010066734529928345,0.16913381300866737,0.5863925500930764,0.20136336991453252,0.5180003396257833,-0.09816914308814773,0.8123405976189321,0.3954577771486416,0.6840019401967383,0.3474961552767207,0.2854040683651874,426,0.7394895257446541,0.7165212544482967,0.851309013715949,0.7958167445672512,0.7842589120525116,0.8988726619409799,0.7958881030201282,0.7476868993370042,0.8447216079841522,0.8214310395108615,0.7995995762321789,0.0533996203901241
1,60,0.004079866409301758,0.0006793243868368179,0.0019473552703857422,0.0009591789098710122,0.0001,True,False,invscaling,squared_error,1000,l2,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",0.25348400316340314,0.0733490305828709,0.20260471491204113,0.6107503228270459,0.14510909985374376,0.4736857078665172,-0.21111047493838075,0.7302022248593394,0.46142157807552975,0.7547223359958182,0.34942185431979284,0.2946957625081498,420,0.6907925766172334,0.6795040822070022,0.8336892389562411,0.7643203776324253,0.7568042811532798,0.88681041434989,0.7716651083504125,0.6897385774036469,0.8144306823003483,0.8002630872185377,0.7688018426189017,0.06456853485348223
1,60,0.008715558052062988,0.00018044094098929048,0.0017713546752929688,0.0002553086560283417,0.0001,True,False,invscaling,squared_error,1000,l1,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",0.21638055525556166,-0.010250642873619764,0.16896255683383588,0.5863101268464689,0.2015122818143431,0.5181238972208446,-0.09792209656319262,0.8124167852755856,0.39531619682094987,0.6838768992126592,0.3474726559843436,0.28539322269288847,428,0.7395487414965325,0.7165742390926986,0.8513708287171091,0.7959057436011605,0.7843481083246717,0.8989097844507695,0.7959336069177472,0.7477640896086195,0.8447639807187416,0.8214632855490059,0.7996582408477055,0.053391487036372344
1,60,0.0045512676239013675,0.0016212896250107044,0.0016648530960083007,0.0001032115350723742,0.0001,True,False,invscaling,squared_error,1000,l1,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",0.23634311765496274,0.0983453724433564,0.22666157511448937,0.623408056344404,0.16815123757109085,0.48640910274183646,-0.21528153813660378,0.7355435322457514,0.4821201421769147,0.7905313445694648,0.3632231942725667,0.29930766578456236,388,0.7037366346492495,0.6724677182112705,0.8179322685222196,0.7365427070495062,0.768657531400684,0.8911318388282352,0.7614612133377575,0.6929786265036584,0.8044924987165729,0.7866328838703038,0.7636033921089458,0.06249593524141971
1,60,0.016291379928588867,0.009533129394822926,0.0019782543182373046,0.0002599669044638151,0.0001,True,False,optimal,huber,15000,l2,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-1.2009305869417592,-0.6652707315046633,-0.5888724060033419,-1.065906595612379,-3.550491080233182,-1.6526682904649017,-0.9324862471226465,-1.6220305676036482,-1.4825457870854848,-0.8088231539857071,-1.3570025446557714,0.8150544765605635,678,-0.9471889996143423,-1.1866282682197382,-0.8996527919633641,-1.2054962079864477,-0.9560209184926054,-0.9513073812535437,-0.852741282891524,-1.052012070286259,-0.9902585932583055,-0.8537772510317625,-0.9895083764997892,0.11789322607891518
1,60,0.016776776313781737,0.0048916147071149585,0.00203704833984375,0.000567564659247888,0.0001,True,False,optimal,huber,15000,l2,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-1.200930082836464,-0.6652695554798276,-0.5888716028287784,-1.065907640060956,-3.550486109527907,-1.6526676609279987,-0.9324837177495702,-1.6220264516851532,-1.4825383316650367,-0.8088231763484626,-1.3570004329110155,0.8150531454192623,676,-0.9471885670806912,-1.1866260509495863,-0.8996516894684834,-1.2054978057711612,-0.9560182375698558,-0.9513068924209565,-0.852739239669549,-1.0520084189584429,-0.990253282386534,-0.8537774793209338,-0.9895067663596195,0.11789335342028642
1,60,0.13959097862243652,0.028332373609118538,0.004944300651550293,0.008340425849454167,0.0001,True,False,optimal,huber,15000,l1,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-1.1978453108338032,-0.6629112121014842,-0.5860577792496755,-1.0630963550477697,-3.543718417972306,-1.6498474908972223,-0.927764513164892,-1.6167160440262043,-1.477075685730032,-0.8036166097480151,-1.3528649418771406,0.8140942021524591,653,-0.9443593496586291,-1.1825402946883807,-0.8963133332888269,-1.20094412470866,-0.9523912639924177,-0.9485264904669812,-0.8497381683496956,-1.047203096320561,-0.98628682014211,-0.8497067446188509,-0.9858009686235114,0.11748581213897534
1,60,0.14283905029296876,0.022552909140185096,0.0020760297775268555,8.89717476393039e-05,0.0001,True,False,optimal,huber,15000,l1,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-1.1978452523664016,-0.6629111628737776,-0.5860575929979217,-1.0630964464629566,-3.5437177141631233,-1.6498467719884897,-0.9277638814838545,-1.6167160357712151,-1.4770750642830368,-0.8036174009810386,-1.3528647323371814,0.8140939759487799,652,-0.9443593592244899,-1.1825405162474945,-0.8963133084307571,-1.2009442763847624,-0.9523908422961136,-0.9485257921951762,-0.8497376415790756,-1.04720290934429,-0.9862866329109761,-0.8497068475393903,-0.9858008126152529,0.11748595195297533
1,60,0.014278817176818847,0.0072719951852082835,0.001828169822692871,0.00012197851710051414,0.0001,True,False,optimal,huber,5000,l2,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-1.2009305869417592,-0.6652707315046633,-0.5888724060033419,-1.065906595612379,-3.550491080233182,-1.6526682904649017,-0.9324862471226465,-1.6220305676036482,-1.4825457870854848,-0.8088231539857071,-1.3570025446557714,0.8150544765605635,678,-0.9471889996143423,-1.1866282682197382,-0.8996527919633641,-1.2054962079864477,-0.9560209184926054,-0.9513073812535437,-0.852741282891524,-1.052012070286259,-0.9902585932583055,-0.8537772510317625,-0.9895083764997892,0.11789322607891518
1,60,0.018610692024230956,0.0066198729039582856,0.0019695043563842775,0.00023147666938426204,0.0001,True,False,optimal,huber,5000,l2,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-1.2009264979723766,-0.6652705525851899,-0.5888718274033451,-1.065903821339103,-3.550487675947706,-1.6526652134805149,-0.9324845696682733,-1.622026005979282,-1.4825514082078572,-0.8088202283211354,-1.3570007800904782,0.8150539182673997,677,-0.9471852834715406,-1.1866278599549496,-0.8996519773943894,-1.2054916780027582,-0.9560190632581511,-0.9513044739765844,-0.852739682366749,-1.052007987778591,-0.9902627994818123,-0.8537751831673868,-0.9895065988852914,0.11789288028474149
1,60,0.05317864418029785,0.014655227344881186,0.0022438764572143555,0.00039864803097720386,0.0001,True,False,optimal,huber,5000,l1,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-1.1985523640393119,-0.6634519507212988,-0.5867029890776003,-1.0637382508038526,-3.545265698058996,-1.6504917258582554,-0.9288424960436401,-1.6179296767423135,-1.4783247890455904,-0.8048051403712739,-1.3538105080762133,0.8143131418732776,655,-0.9450077639690662,-1.183477119118105,-0.8970787470552792,-1.201983608998721,-0.953220161892885,-0.9491615041585215,-0.8504239293595595,-1.0483010856793604,-0.9871936451348515,-0.8506361100127233,-0.9866483675379074,0.11757889990863447
1,60,0.06255443096160888,0.029615112608954917,0.004249978065490723,0.006560345601694903,0.0001,True,False,optimal,huber,5000,l1,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-1.1985523730173182,-0.6634518616832981,-0.5867028214979582,-1.0637384082225059,-3.5452651820725896,-1.6504910271476407,-0.9288419032448811,-1.617930026655182,-1.478324360240054,-0.8048059629080435,-1.3538103926689469,0.8143129753867362,654,-0.9450078698847417,-1.1834769518665262,-0.897078766837774,-1.2019837930237283,-0.9532196854355437,-0.9491607896500736,-0.8504234199970462,-1.0483011517753527,-0.9871935248382087,-0.8506364074596087,-0.9866482360768603,0.11757896469723614
1,60,0.006538891792297363,0.00018423248470785,0.001814556121826172,0.00026743984518106886,0.0001,True,False,optimal,huber,1000,l2,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-1.2009529210618366,-0.6652880739117044,-0.5888940500471913,-1.0659274309012683,-3.5505416786541977,-1.6526880303046423,-0.9325198412127156,-1.6220700372869157,-1.482585102196992,-0.8088617667547084,-1.3570328932332172,0.8150616686681987,680,-0.9472094547044472,-1.1866584499143342,-0.899678602457517,-1.20553003061084,-0.9560480690600175,-0.9513267620964292,-0.8527631323987921,-1.0520477460827733,-0.9902870684226965,-0.8538072522165467,-0.9895356567964393,0.1178962891769539
1,60,0.006657743453979492,0.0001631682201055436,0.0016833305358886718,7.083834469174341e-05,0.0001,True,False,optimal,huber,1000,l2,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-1.2009531455610372,-0.6652884982353122,-0.5888940570238954,-1.0659276273412095,-3.5505409789732107,-1.6526873405640972,-0.9325206044114764,-1.6220703982185731,-1.4825852170605844,-0.8088621136846204,-1.3570329981074016,0.8150613577872252,681,-0.9472097076790851,-1.186658836927105,-0.8996783978582377,-1.2055302065140667,-0.9560475985802988,-0.9513262846028596,-0.8527626207184817,-1.0520480946466848,-0.990287300569072,-0.8538078983042268,-0.9895356946400119,0.11789642507271565
1,60,0.010053658485412597,0.0011710490684408831,0.0018712759017944336,0.000339179905916066,0.0001,True,False,optimal,huber,1000,l1,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-1.1995578696350973,-0.664221018732011,-0.5876206664943651,-1.064651470132814,-3.5474678901315126,-1.6514090146088027,-0.9303759319133802,-1.6196565559868001,-1.4801021003138137,-0.8064965556979697,-1.3551559073646566,0.8146250630203429,659,-0.9459298983637554,-1.184809475785793,-0.8981674604704069,-1.2034627634419146,-0.9544000637681624,-0.950065487026615,-0.8514002309790412,-1.0498636269084525,-0.9884840259411876,-0.8519578980687648,-0.9878540930754095,0.11771151766499226
1,60,0.013678479194641113,0.004504757120223162,0.0018880128860473632,0.00014397791625349915,0.0001,True,False,optimal,huber,1000,l1,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-1.199557901962108,-0.6642210642391884,-0.5876203798631703,-1.0646515610873175,-3.547466258978072,-1.6514075687194314,-0.9303760975209567,-1.6196567266666584,-1.4801016416459731,-0.8064974684647332,-1.355155666914761,0.8146245191444201,658,-0.9459300667826833,-1.1848096750385815,-0.8981672680545176,-1.203462851134455,-0.9543993525648444,-0.9500643339028307,-0.8513989960782014,-1.0498637383983467,-0.9884838649733434,-0.851959006414337,-0.9878539153342141,0.11771165394413147
1,60,0.005902314186096191,0.006903882438224419,0.004615497589111328,0.003744968705498446,0.0001,True,False,optimal,squared_error,15000,l2,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'optimal', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-1734953495095.7268,-12947707447874.943,-304915879858.02747,-2366318431172.808,-1633338595996.3635,-663085217834.6904,-5196116365190.079,-5261852513196.647,-3413185213928.9634,-3129893130029.738,-3665136629017.7993,3482149074066.5073,899,-1304148216774.697,-8001497456546.38,-366749783089.9486,-1419048422300.398,-940314561348.0795,-497515317407.38776,-1774359729716.7554,-2958575412821.504,-3315814099858.702,-3303525829825.5923,-2388154882968.9443,2139655823688.8884
1,60,0.007256746292114258,0.0017689038630499918,0.0016757488250732423,5.457913190164716e-05,0.0001,True,False,invscaling,huber,1000,l2,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-1.2015574920504313,-0.6657508305789186,-0.5894452509440946,-1.0664762757809614,-3.5518629836004463,-1.6532383383259672,-0.9334435259135172,-1.623107972747274,-1.4836538837843842,-0.8098790657814787,-1.3578415619507473,0.8152485366489061,888,-0.9477639807510017,-1.1874595347511079,-0.9003322606870481,-1.2064192227209594,-0.9567564835367492,-0.9518696116617356,-0.8533491863675606,-1.0529873477074934,-0.9910633863645062,-0.8546030585845421,-0.9902604073132701,0.11797644925051787
1,60,0.01076958179473877,0.008281373611569248,0.0018266677856445313,0.00016178453760858032,0.0001,True,False,invscaling,huber,1000,l2,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-1.2015574892400465,-0.6657508268873755,-0.5894452509776598,-1.066476271406061,-3.551862992000933,-1.653238342254527,-0.9334435189778805,-1.623107964968196,-1.4836538837189313,-0.8098790659754169,-1.3578415606407028,0.8152485396663628,886,-0.9477639781456648,-1.187459531493713,-0.9003322634018649,-1.206419217981387,-0.9567564894798839,-0.9518696142863474,-0.8533491912505664,-1.0529873410821424,-0.9910633850205959,-0.8546030563213476,-0.9902604068463514,0.11797644681075777
1,60,0.009285449981689453,0.001423766530679914,0.0017501592636108398,0.00018487878281303594,0.0001,True,False,invscaling,huber,5000,l1,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-1.2015574893376342,-0.6657508286439853,-0.5894451736808928,-1.0664762023527325,-3.5518629211853083,-1.653238338265735,-0.9334435197840969,-1.6231078442896711,-1.4836538750326826,-0.8098789311011787,-1.3578415123673917,0.8152485350288959,876,-0.9477639783335021,-1.1874595303027742,-0.9003321720340252,-1.2064191042541745,-0.9567564510089093,-0.9518696114021028,-0.8533491822986086,-1.05298723352037,-0.9910633803507858,-0.8546029542158042,-0.9902603597721058,0.11797644097608088
1,60,0.009384346008300782,0.0018184603148250157,0.001905679702758789,0.0004887926042975502,0.0001,True,False,invscaling,huber,5000,l1,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-1.2015574890204879,-0.6657508271515218,-0.5894451748953109,-1.0664762022814096,-3.5518629224421723,-1.6532383394666428,-0.933443517608677,-1.6231078436870492,-1.4836538753122963,-0.8098789298276428,-1.3578415121693213,0.8152485356150804,874,-0.9477639780464455,-1.1874595276984827,-0.9003321735883294,-1.2064191042096972,-0.9567564517219032,-0.9518696125031505,-0.8533491818277792,-1.0529872330148686,-0.9910633802114353,-0.854602953317227,-0.990260359613932,0.1179764404993982
1,60,0.1546095848083496,0.016947701106328702,0.0051279783248901365,0.0036905219552033092,0.0001,True,False,adaptive,huber,15000,l1,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-1.201299532740078,-0.6655535716486358,-0.589210170131236,-1.0662381564360812,-3.551289271654814,-1.6529989659385609,-0.9330426872455229,-1.6226575210184926,-1.4831898164472879,-0.8094376196050124,-1.357491731286572,0.8151665474341703,704,-0.9475273780849516,-1.187117848792377,-0.9000533652279203,-1.2060333328536763,-0.9564487983212597,-0.9516335257863895,-0.8530944316532627,-1.0525795839949619,-0.9907263716187538,-0.8542579069314955,-0.9899472543265049,0.1179421858436774
1,60,0.15983262062072753,0.02192928645631907,0.0024875402450561523,0.0007803091035705578,0.0001,True,False,adaptive,huber,15000,l1,True,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-1.2012995354631162,-0.665553577294552,-0.58921017005486,-1.0662381613529321,-3.5512892655654813,-1.6529989577395683,-0.933042697994656,-1.6226575250453763,-1.4831898182767325,-0.8094376244091155,-1.357491733319639,0.8151665440747884,705,-0.9475273812914216,-1.1871178540082332,-0.9000533597733247,-1.2060333387084738,-0.9564487947829958,-0.9516335196579657,-0.8530944237925748,-1.0525795875038,-0.9907263747029074,-0.8542579151756122,-0.9899472549397309,0.11794218854032731
1,60,0.02745394706726074,0.005384484607683668,0.00214841365814209,0.0004815866618898379,0.0001,True,False,adaptive,huber,5000,l2,False,"{'model__alpha': 0.0001, 'model__average': True, 'model__fit_intercept': False, 'model__learning_rate': 'adaptive', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-1.2014791440055803,-0.6656910137650891,-0.5893741845831688,-1.0664043922577857,-3.5516897919804373,-1.6531656462531386,-0.9333221819604107,-1.6229720005313473,-1.4835134208589644,-0.809745820357227,-1.357735759655315,0.8152238215246242,742,-0.9476921249583994,-1.1873559494114723,-0.900247954223981,-1.2063027410868559,-0.9566636148304228,-0.951797924941149,-0.8532720727202503,-1.052864266230909,-0.990961377063692,-0.8544988736435626,-0.9901656899110695,0.11796609373947517
