iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_average,param_fit_intercept,param_learning_rate,param_loss,param_max_iter,param_penalty,param_shuffle,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,27,0.07545967102050781,0.008391073880636035,0.001224660873413086,0.0009117412213512163,1e-10,True,True,invscaling,squared_error,15000,l1,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'squared_error', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': True}",-890.5455038541553,-15646.830579984695,-18512.25415339951,-0.462693464100264,-2.618019513627236,-1.9531597495454278,-19.53578747014075,-8.652896732118034,-5.502400028254127,-152.1271182263956,-3524.048231242255,6812.887884818626,2277,0.997232804673871,0.9972620220864066,0.9990829455200563,0.9990428616777034,0.9912561508445819,0.9984000282505232,0.9946549908603622,0.9982041426338112,0.9957558624582259,0.9935277859149101,0.9964419594920452,0.0024703393658374864
0,27,0.07414798736572266,0.007262016184755574,0.0008064508438110352,3.372544362235128e-05,1e-10,True,True,invscaling,squared_error,15000,l1,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'squared_error', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': False}",-889.8494313381568,-15659.778333734223,-18487.735627142418,-0.4653813668101794,-2.6021266966181003,-1.9604321705307566,-20.203077880685388,-8.658874289045288,-5.517413078077645,-152.2512344080369,-3522.902193210461,6809.788280949769,2268,0.9972380012079354,0.9972608889473794,0.9990811748664554,0.999049203013657,0.9912512667423415,0.998401608456627,0.9946139925011966,0.9982052413027428,0.9957545787244333,0.9935372835688807,0.9964393239331649,0.002474089951196816
0,27,0.05376777648925781,0.008166532154231073,0.0007669448852539063,7.222239885556616e-05,1e-10,True,True,invscaling,squared_error,15000,l2,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'squared_error', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': True}",-889.9221667500735,-15655.366127642215,-18496.89089755227,-0.46146943644910654,-2.6160703063409465,-1.9579111834003418,-19.724219993997398,-8.655863699550261,-5.5018406256516466,-152.06810688525005,-3523.3164674075197,6811.045907000695,2274,0.9972351616362338,0.99725562496465,0.9990796187023484,0.9990448246755878,0.9912321702036389,0.9983992948450748,0.9946347950690936,0.9982011939061506,0.9957600217839594,0.9935118631162605,0.9964354568902998,0.002478049040600677
0,27,0.05166635513305664,0.0048858362354516505,0.0008445024490356445,0.00017014276972496134,1e-10,True,True,invscaling,squared_error,15000,l2,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'squared_error', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': False}",-889.849430421878,-15659.778298886977,-18487.735584120637,-0.46538136221435544,-2.6021267040808174,-1.9604321587307068,-20.203078577826208,-8.65887426918448,-5.51741304086136,-152.2512339988514,-3522.902185354125,6809.788265308044,2265,0.9972380011073215,0.9972608888789644,0.999081174823126,0.9990492029741436,0.9912512665809561,0.9984016083987021,0.994613992374569,0.998205241245913,0.9957545785980654,0.9935372833527174,0.9964393238334479,0.0024740900002684554
0,27,0.001676321029663086,0.0012030997725262004,0.0007239818572998047,0.00040263248688761274,1e-10,True,True,invscaling,huber,1000,l1,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': True}",-900.2015632850345,-852.6392158354943,-3035.28842492361,-4.638158861121684,-4.385215056353302,-4.141540504618422,-153.8772692397263,-2.9008386933437103,-4.290929085602145,-45.972912381962125,-500.8336067866867,909.278050824531,1720,-1.2168017632881263,-0.8910813303062992,-0.7006097426959272,-1.351097259517521,-0.9279026318987555,-0.3042052037631984,-1.2490710438066732,-0.6921662002265629,-0.9824117118333724,-1.2429385503124455,-0.9558285437648882,0.30946952462794725
0,27,0.0010826826095581056,0.0005078823826449875,0.0005537271499633789,7.998401450095912e-06,1e-10,True,True,invscaling,huber,1000,l1,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': False}",-900.201560131389,-852.6392120138654,-3035.288425268472,-4.638158871498827,-4.38521505508152,-4.141540511794004,-153.8772695021592,-2.9008386904916583,-4.29092908907514,-45.972912194268204,-500.83360613280945,909.2780506327344,1699,-1.21680176985573,-0.89108132734395,-0.7006097425720768,-1.351097259420408,-0.9279026319943744,-0.3042051998141999,-1.2490710443514992,-0.6921662039913956,-0.9824117146298925,-1.2429385502804693,-0.9558285444253996,0.3094695258241446
0,27,0.0013923168182373047,0.001053427419604775,0.0007387638092041015,0.0005365349603933579,1e-10,True,True,invscaling,huber,1000,l2,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': True}",-900.2015619203904,-852.639217295182,-3035.2883996953174,-4.638158857238604,-4.385215055981985,-4.141540502787665,-153.87726959135546,-2.9008386934386663,-4.290929084113258,-45.97291226612918,-500.8336042961935,909.2780437819066,1689,-1.2168017676597618,-0.8910813327469478,-0.7006097439910568,-1.3510972613461552,-0.9279026277980911,-0.3042052038001888,-1.249071044564285,-0.6921662004731346,-0.9824117145759059,-1.2429385512932023,-0.955828544824873,0.30946952526683685
0,27,0.0010349035263061523,0.00039019515093881605,0.0005577564239501953,1.7221084710823588e-05,1e-10,True,True,invscaling,huber,1000,l2,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': False}",-900.2015601313886,-852.6392120138643,-3035.2884252684685,-4.63815887149883,-4.385215055081508,-4.141540511794004,-153.87726950215895,-2.9008386904916565,-4.290929089075141,-45.972912194268176,-500.833606132809,909.2780506327335,1696,-1.2168017698557296,-0.89108132734395,-0.7006097425720763,-1.3510972594204054,-0.9279026319943688,-0.3042051998141999,-1.2490710443514983,-0.6921662039913956,-0.9824117146298912,-1.242938550280468,-0.9558285444253982,0.30946952582414416
0,27,0.0010801315307617187,0.0005169001803774332,0.0005533456802368164,9.42006861702285e-06,1e-10,True,True,invscaling,huber,5000,l1,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': True}",-900.2015623643613,-852.639217078625,-3035.288415110156,-4.638158860527852,-4.385215053380318,-4.141540506953545,-153.87726934051057,-2.9008386902271424,-4.290929086459773,-45.97291243251553,-500.83360585237176,909.2780480906775,1693,-1.2168017653685168,-0.8910813316337152,-0.7006097431921547,-1.351097257978945,-0.9279026288939993,-0.3042052018644261,-1.2490710440953987,-0.6921662052077919,-0.9824117119313733,-1.2429385494127665,-0.9558285439579087,0.3094695244854387
0,27,0.0016534090042114257,0.0010173622348254373,0.001059889793395996,0.0009144036172351685,1e-10,True,True,invscaling,huber,5000,l1,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': False}",-900.201560131389,-852.6392120138654,-3035.288425268472,-4.638158871498827,-4.38521505508152,-4.141540511794004,-153.8772695021592,-2.9008386904916583,-4.29092908907514,-45.972912194268204,-500.83360613280945,909.2780506327344,1699,-1.21680176985573,-0.89108132734395,-0.7006097425720768,-1.351097259420408,-0.9279026319943744,-0.3042051998141999,-1.2490710443514992,-0.6921662039913956,-0.9824117146298925,-1.2429385502804693,-0.9558285444253996,0.3094695258241446
0,27,0.0019460201263427734,0.0017582827989655622,0.001506972312927246,0.002634809666493477,1e-10,True,True,invscaling,huber,5000,l2,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': True}",-900.2015624364958,-852.6392149786241,-3035.2884234907024,-4.638158861149156,-4.385215041973938,-4.1415405012165785,-153.8772696100185,-2.9008386925085285,-4.290929082655889,-45.972912157849784,-500.8336064853194,909.2780503529686,1718,-1.2168017651148806,-0.8910813283323309,-0.7006097428551836,-1.3510972591749173,-0.9279026289026584,-0.3042052036617622,-1.2490710443530424,-0.6921662003503581,-0.982411713673871,-1.2429385519197047,-0.955828543833871,0.30946952502094527
0,27,0.0014235496520996094,0.0010520095935232794,0.0008131027221679688,0.0006102758058829839,1e-10,True,True,invscaling,huber,5000,l2,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': False}",-900.2015601313886,-852.6392120138643,-3035.2884252684685,-4.63815887149883,-4.385215055081508,-4.141540511794004,-153.87726950215895,-2.9008386904916565,-4.290929089075141,-45.972912194268176,-500.833606132809,909.2780506327335,1696,-1.2168017698557296,-0.89108132734395,-0.7006097425720763,-1.3510972594204054,-0.9279026319943688,-0.3042051998141999,-1.2490710443514983,-0.6921662039913956,-0.9824117146298912,-1.242938550280468,-0.9558285444253982,0.30946952582414416
0,27,0.0015169620513916016,0.0007162120402525348,0.0010245561599731446,0.0008500412068990259,1e-10,True,True,invscaling,huber,15000,l1,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': True}",-900.2015636750764,-852.6392155290845,-3035.2884339213765,-4.63815885414221,-4.385215055313958,-4.14154050234265,-153.8772694789982,-2.9008386937945505,-4.29092907923081,-45.97291229466272,-500.83360770840216,909.2780533339004,1727,-1.216801763475821,-0.891081329011862,-0.7006097423671211,-1.3510972612564074,-0.9279026317633272,-0.304205203315443,-1.2490710441613002,-0.6921662018624533,-0.9824117140624749,-1.2429385505080477,-0.9558285441784257,0.30946952494709795
0,27,0.001515340805053711,0.0006423267749590578,0.000756525993347168,0.000499354910077384,1e-10,True,True,invscaling,huber,15000,l1,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l1', 'shuffle': False}",-900.201560131389,-852.6392120138654,-3035.288425268472,-4.638158871498827,-4.38521505508152,-4.141540511794004,-153.8772695021592,-2.9008386904916583,-4.29092908907514,-45.972912194268204,-500.83360613280945,909.2780506327344,1699,-1.21680176985573,-0.89108132734395,-0.7006097425720768,-1.351097259420408,-0.9279026319943744,-0.3042051998141999,-1.2490710443514992,-0.6921662039913956,-0.9824117146298925,-1.2429385502804693,-0.9558285444253996,0.3094695258241446
0,27,0.0019228935241699218,0.0014266747911883247,0.0006121397018432617,7.229197693253914e-05,1e-10,True,True,invscaling,huber,15000,l2,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': True}",-900.2015616271156,-852.6392161600202,-3035.2884308428115,-4.638158861538951,-4.385215046214969,-4.141540500956038,-153.87726942738007,-2.9008386927373966,-4.290929085854351,-45.97291239294575,-500.8336072637574,909.2780524071838,1723,-1.2168017672949087,-0.8910813284232819,-0.7006097419564286,-1.3510972598499102,-0.9279026287233685,-0.30420520364194337,-1.2490710437371444,-0.6921662011575349,-0.9824117154716308,-1.2429385513084124,-0.9558285441564565,0.30946952520060644
0,27,0.001035165786743164,0.00038553749521373415,0.0005585193634033203,2.4038978137094943e-05,1e-10,True,True,invscaling,huber,15000,l2,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'invscaling', 'loss': 'huber', 'max_iter': 15000, 'penalty': 'l2', 'shuffle': False}",-900.2015601313886,-852.6392120138643,-3035.2884252684685,-4.63815887149883,-4.385215055081508,-4.141540511794004,-153.87726950215895,-2.9008386904916565,-4.290929089075141,-45.972912194268176,-500.833606132809,909.2780506327335,1696,-1.2168017698557296,-0.89108132734395,-0.7006097425720763,-1.3510972594204054,-0.9279026319943688,-0.3042051998141999,-1.2490710443514983,-0.6921662039913956,-0.9824117146298912,-1.242938550280468,-0.9558285444253982,0.30946952582414416
0,27,0.00550844669342041,0.0009394921694911379,0.0007545709609985352,0.0004953807334494661,1e-10,True,True,adaptive,squared_error,1000,l1,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': True}",-912.1771000596206,-14499.77230447307,-18157.0607877699,-0.42636114800933433,-3.3472186786362634,-1.9435828126289576,-97.24225803198043,-7.631581299628094,-3.3967300438134416,-144.20750923551276,-3382.720543355281,6529.599332687087,2210,0.9931044787836447,0.9747920742946714,0.9985487442189976,0.9986782115703686,0.9738680603327841,0.9975463739754239,0.9827233502669246,0.9944377097930504,0.96768041011403,0.988807001722051,0.9870186415071946,0.010907995538367835
0,27,0.005080080032348633,0.0001704209332487758,0.0006018638610839844,5.798594726431528e-05,1e-10,True,True,adaptive,squared_error,1000,l1,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l1', 'shuffle': False}",-885.460263385294,-15887.261465957528,-18130.959101482556,-0.4636334227253043,-2.559141939013115,-1.8538470262521907,-26.45820317326804,-8.586670597192814,-5.4831780946515245,-150.542716142774,-3509.962822122126,6773.078190317429,2239,0.9962928119914795,0.9969431639705043,0.9985771016087271,0.9986995132998456,0.9921820205407907,0.9979320229672728,0.9942311703914107,0.9978076194907912,0.9955985408727985,0.9914373186175947,0.9959701283751216,0.002461307698938021
0,27,0.003983592987060547,0.0010463891804043314,0.0005650758743286133,3.59445482914833e-05,1e-10,True,True,adaptive,squared_error,1000,l2,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': True}",-919.3689888286299,-14523.319882242156,-18218.15749073873,-0.4264026896579147,-3.9489230339810364,-1.804319829139403,-74.02173150643306,-7.335830370058407,-3.7145554897161297,-145.59984843582134,-3389.7697973164313,6548.241706635719,2213,0.9922909570094697,0.9933702854712164,0.9985560310109299,0.998675573954333,0.9572662058611168,0.9978841204830804,0.9857943525203913,0.9929782950978355,0.9750297327742538,0.9898586745988419,0.9881704228781469,0.012312401286654251
0,27,0.006095695495605469,0.0035557768833091733,0.0014537572860717773,0.0011217766954528037,1e-10,True,True,adaptive,squared_error,1000,l2,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 1000, 'penalty': 'l2', 'shuffle': False}",-885.460262482223,-15887.261429124144,-18130.959063267557,-0.4636334188108393,-2.5591419447053387,-1.853847016125194,-26.45820404010191,-8.586670578804108,-5.48317805998277,-150.5427157391021,-3509.962814567156,6773.078175350566,2236,0.9962928118755078,0.9969431638987103,0.9985771015582178,0.9986995132547809,0.9921820203777112,0.9979320229042296,0.9942311702506408,0.9978076194272969,0.9955985407444613,0.9914373183574526,0.995970128264901,0.0024613077593574656
0,27,0.02299478054046631,0.004826501468543915,0.0007572412490844726,0.0003115569746774753,1e-10,True,True,adaptive,squared_error,5000,l1,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': True}",-870.5641222116354,-16008.351584630349,-19379.351070516248,-0.5800789505311534,-2.715509785493133,-1.8293602994122868,-7.8465106938427525,-9.04389127078456,-5.557777467836588,-164.64312060546823,-3645.0483026431602,7069.285477607457,2335,0.9993923193851313,0.9984402409355253,0.9997116223291145,0.9998660546198468,0.9931922525792465,0.9997414449232521,0.9970647360024958,0.9990458462265231,0.9960829195125721,0.9982831872441803,0.9980820623757888,0.00200867631104876
0,27,0.02345385551452637,0.00896328422922017,0.0008036136627197265,0.0004369726221606269,1e-10,True,True,adaptive,squared_error,5000,l1,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'l1', 'shuffle': False}",-854.28080824603,-16390.483897835282,-19356.036535415726,-0.5904365144566623,-3.3181150522682827,-1.4717518231882454,-2.4812031140394524,-9.634485548083488,-6.995863908496681,-177.53773253076565,-3680.2830829988334,7131.765236234508,2356,0.999748127838289,0.9997474469644287,0.9997028622074867,0.9998607472763935,0.9996113391077192,0.9999068557090436,0.9997052914329033,0.9997965173098562,0.99972405572587,0.9996132822610234,0.9997416525833014,9.008788938757762e-05
0,27,0.015157151222229003,0.0035911181437466243,0.000797724723815918,0.00046155442136815237,1e-10,True,True,adaptive,squared_error,5000,l2,True,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': True}",-854.8532797781644,-15763.720965431565,-19441.821509922323,-0.5798477237692157,-3.4654387648083427,-1.8031204941691268,-2.62953866073916,-9.621389671981355,-6.9398004989812305,-165.64590864962926,-3625.108079959613,7041.474364974686,2328,0.9997438029726076,0.9974254336158677,0.9997131158044252,0.9998641443939913,0.972984984433725,0.9997667660280423,0.9997113886217115,0.9998063561325172,0.9996890318229628,0.9985488457101038,0.9967253869535954,0.00794828717913949
0,27,0.014714789390563966,0.0034852843250441365,0.0008395433425903321,0.0004889413681870216,1e-10,True,True,adaptive,squared_error,5000,l2,False,"{'alpha': 1e-10, 'average': True, 'fit_intercept': True, 'learning_rate': 'adaptive', 'loss': 'squared_error', 'max_iter': 5000, 'penalty': 'l2', 'shuffle': False}",-854.2779420245676,-16390.483783522563,-19356.515254050984,-0.5904570646615559,-3.318115054919196,-1.4717518007947485,-2.483306368919478,-9.63462867495667,-6.996146378880223,-177.53773141085878,-3680.33091163521,7131.8704219768115,2358,0.9997482579145307,0.9997474469303195,0.9997031334776213,0.9998608380203158,0.9996113390285968,0.9999068556911989,0.9997056795367759,0.999796640214026,0.9997243287546644,0.9996132821795574,0.9997417801747608,9.007574399622283e-05
