iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__base_estimator,param_model__learning_rate,param_model__loss,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,28,0.3113664388656616,0.10962963544754907,0.025750494003295897,0.03959881117183258,DecisionTreeRegressor(max_depth=10),1.5,linear,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1.5, 'model__loss': 'linear', 'model__n_estimators': 400}",-6786944.0,-1173561.0,-3291407.0,-3070300.5,-9777529.0,-2234930.0,-4211108.0,-4262402.5,-9816746.0,-1995848.0,-4662077.6,2952942.369461685,323,-375667.52,-778145.24,-846210.6,-797817.72,-243431.12,-339857.36,-424295.6,-1130728.44,-130980.36,-818499.6,-588563.3559999999,309125.55704710766
0,28,0.5443041324615479,0.1444157814817748,0.017265915870666504,0.00821346447670466,DecisionTreeRegressor(max_depth=10),1.5,linear,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1.5, 'model__loss': 'linear', 'model__n_estimators': 600}",-6786944.0,-1173561.0,-3291407.0,-3070300.5,-9777529.0,-3283494.0,-6925220.5,-5283861.5,-9816746.0,-2048594.5,-5145765.8,2928061.1634311127,555,-370150.6,-760869.36,-898902.32,-820144.84,-221000.64,-376391.28,-407483.92,-1199152.52,-116714.6,-729457.72,-590026.78,324889.6783398354
0,28,0.01473982334136963,0.013720794821376137,0.01177840232849121,0.013050682321264537,DecisionTreeRegressor(max_depth=10),1.5,square,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 10}",-6786944.0,-1453032.0,-5238724.5,-3794989.0,-9777529.0,-1360768.5,-3301642.0,-2249463.0,-10952147.0,-6651653.0,-5156689.2,3189237.388125868,564,-1890322.88,-548171.24,-1068837.16,-1473643.48,-1551749.44,-1683176.84,-752423.56,-3153160.88,-569335.08,-2499150.56,-1518997.1120000002,802109.6757950044
0,28,0.049655818939208986,0.02232637458668452,0.005013155937194824,0.00612714548528127,DecisionTreeRegressor(max_depth=10),1.5,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 50}",-6786944.0,-1140623.5,-3291407.0,-3070300.5,-9936433.5,-1360768.5,-3787831.0,-4448208.0,-9110093.5,-2368680.0,-4530128.95,2927902.341592667,278,-1477906.04,-839302.08,-1300930.8,-797817.72,-1436603.28,-1255147.64,-1745504.16,-2098751.76,-694433.64,-2542697.32,-1418909.4440000001,558824.1448841592
0,28,0.09411675930023193,0.031246219254304944,0.008567261695861816,0.008433384826767918,DecisionTreeRegressor(max_depth=10),1.5,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 100}",-6098732.5,-402183.0,-3291407.0,-2682154.0,-9213860.0,-1360768.5,-3274703.5,-4708035.5,-9414224.0,-2368680.0,-4281474.8,2931685.2068051337,230,-1824313.96,-831006.2,-1386169.36,-1136058.2,-1643701.84,-1468797.48,-946839.44,-2065499.4,-1152916.84,-2611433.84,-1506673.656,519697.00921802974
0,28,0.19404375553131104,0.07648275387025961,0.014881658554077148,0.011698870652207155,DecisionTreeRegressor(max_depth=10),1.5,square,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 200}",-6098732.5,-764708.0,-3291407.0,-3070300.5,-11309415.5,-1360768.5,-3274703.5,-4316288.5,-5487986.5,-2048594.5,-4102290.5,2884005.594790976,217,-1472623.44,-895711.32,-1458841.16,-1288151.92,-1411311.28,-942278.44,-746188.32,-2139587.4,-855434.32,-2733142.32,-1394326.992,594402.903224894
0,28,0.30252029895782473,0.11467845106796425,0.016300678253173828,0.008788649271513948,DecisionTreeRegressor(max_depth=10),1.5,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 400}",-6098732.5,-1184690.0,-3291407.0,-3070300.5,-11150511.0,-1360768.5,-3092321.5,-4316288.5,-9378949.0,-2368680.0,-4531264.85,3185721.8448486524,279,-1509597.04,-780684.52,-1596439.48,-967879.04,-1424865.84,-1100824.32,-1073167.72,-1854923.0,-909367.72,-2108424.0,-1332617.2680000002,414964.9519219558
0,28,0.5409794330596924,0.11893459883880289,0.033775162696838376,0.016088389132891116,DecisionTreeRegressor(max_depth=10),1.5,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 1.5, 'model__loss': 'square', 'model__n_estimators': 600}",-6098732.5,-1184690.0,-3291407.0,-3070300.5,-11150511.0,-1360768.5,-4161131.5,-4448208.0,-9142265.5,-2368680.0,-4627669.45,3117430.1592198056,310,-1417566.52,-736700.64,-1171099.64,-1101573.76,-1553997.76,-1475408.68,-736442.64,-2124006.16,-986744.04,-2185244.52,-1348878.436,483412.7211369136
0,28,0.013561749458312988,0.009636255814316038,0.006626749038696289,0.006973563484739257,DecisionTreeRegressor(max_depth=10),2,linear,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 10}",-6098732.5,-885286.5,-3039325.0,-2788583.5,-11150511.0,-1360768.5,-2462792.5,-3217036.0,-10952147.0,-4635961.0,-4659114.35,3492283.0887568668,320,-980565.72,-1087705.08,-1047875.56,-5069389.48,-288122.04,-1771328.0,-1450182.64,-4191297.96,-751262.32,-2251251.76,-1888898.0560000003,1475979.6995420125
0,28,0.05782537460327149,0.020108110576970966,0.007156944274902344,0.006041157752976855,DecisionTreeRegressor(max_depth=10),2,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 50}",-6294470.0,-1250900.5,-1663217.5,-3070300.5,-9629743.5,-3770948.5,-2758410.5,-5991607.0,-11002237.0,-1675762.5,-4710759.75,3252432.3572856225,335,-953243.44,-1261940.6,-1589738.92,-2424632.68,-761400.6,-831330.24,-607149.76,-2429310.6,-1125783.28,-1749748.76,-1373427.8879999998,625641.2187320356
0,28,0.09545359611511231,0.03641827590772097,0.012840533256530761,0.01451142537700864,DecisionTreeRegressor(max_depth=10),2,linear,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 100}",-6786944.0,-1140623.5,-4067374.0,-2555031.5,-10016586.0,-1360768.5,-4370452.0,-5547700.5,-9758227.0,-2048594.5,-4765230.15,3079649.580098652,360,-1111228.48,-887982.56,-1558366.8,-1577231.24,-602793.92,-1523654.04,-1739526.96,-2131354.88,-820973.24,-2016979.68,-1397009.18,491820.5610130245
0,28,0.18148701190948485,0.0705474938771097,0.01237952709197998,0.00855990023292947,DecisionTreeRegressor(max_depth=10),2,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 200}",-6786944.0,-1656397.5,-2691266.5,-3210813.5,-9777529.0,-2234930.0,-1680705.0,-5415781.0,-9984349.0,-1728509.0,-4516722.45,3126916.8560135355,273,-922298.32,-1631527.48,-1558148.72,-1686750.64,-505154.72,-1191197.8,-1805407.36,-3079688.56,-794122.4,-1465589.84,-1463988.584,674502.8050881566
0,28,0.38443543910980227,0.15861056493125025,0.014227652549743652,0.00905386537741782,DecisionTreeRegressor(max_depth=10),2,linear,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 400}",-6786944.0,-2068745.5,-2691266.5,-2394870.0,-9777529.0,-1747475.5,-4370452.0,-4448208.0,-9758227.0,-1728509.0,-4577222.65,2992705.2849924522,293,-944451.4,-1452181.48,-1521369.08,-1229254.04,-720513.28,-1466815.24,-1417767.36,-1831983.36,-716831.04,-1994504.88,-1329567.116,409606.1303703736
0,28,0.4763296127319336,0.14168711320723826,0.036362314224243165,0.04545561851400524,DecisionTreeRegressor(max_depth=10),2,linear,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'linear', 'model__n_estimators': 600}",-6786944.0,-1593543.0,-2691266.5,-3070300.5,-9777529.0,-2796039.5,-1680705.0,-5415781.0,-9378949.0,-1728509.0,-4491956.65,3000344.885302097,266,-842511.52,-1353603.2,-1750319.08,-1586381.08,-785657.48,-1364691.4,-1430514.88,-2638730.44,-739989.84,-1699664.44,-1419206.3359999997,539089.8327415545
0,28,0.01470043659210205,0.011849327907211556,0.019248557090759278,0.032015373666980554,DecisionTreeRegressor(max_depth=10),2,square,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 10}",-6098732.5,-1656397.5,-3143574.5,-2627803.0,-7840878.0,-1509263.5,-3377629.0,-5415781.0,-5595306.0,-1728509.0,-3899387.4,2084823.189080297,196,-3559927.2,-2067379.8,-1291702.44,-3997514.64,-3749295.52,-3952288.76,-1189412.16,-7206550.8,-1035733.4,-6294338.28,-3434414.3,2009031.1265338596
0,28,0.04121263027191162,0.01878208002417466,0.0031150102615356444,0.000692957470891526,DecisionTreeRegressor(max_depth=10),2,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 50}",-5988704.5,-7258752.5,-4857125.0,-3070300.5,-9213860.0,-1509263.5,-9523345.0,-4744453.5,-10127981.5,-1728509.0,-5802229.5,3014209.5183636784,635,-3295050.28,-2170239.56,-2627494.96,-2207036.44,-2356480.96,-3909298.0,-2427247.6,-8235099.28,-1028140.16,-4992942.88,-3324903.0119999996,1931910.7261496312
0,28,0.10011262893676758,0.027304767730538956,0.010018610954284668,0.008355519792127746,DecisionTreeRegressor(max_depth=10),2,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 100}",-6005625.0,-1453032.0,-11180473.0,-38196147.5,-12415528.0,-1360768.5,-8490927.5,-5415781.0,-5701921.0,-2368680.0,-9258888.35,10297589.365058754,648,-3009806.16,-2159802.68,-3932680.84,-32844117.36,-2820163.52,-3592881.0,-2035549.88,-4820323.32,-1771696.56,-4718527.4,-6170554.872,8948814.08963616
0,28,0.1687539577484131,0.05663328190730132,0.014948439598083497,0.014754087900710354,DecisionTreeRegressor(max_depth=10),2,square,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 200}",-9759788.5,-281604.5,-3674689.0,-3070300.5,-8739694.0,-1903056.5,-8422066.0,-20405638.0,-10769221.5,-3659736.0,-7068579.45,5615243.8514595,646,-3477681.44,-1427233.8,-2159149.76,-2867644.48,-2748864.16,-3498263.96,-3380464.4,-5916389.64,-2263239.48,-10069689.84,-3780862.096,2383560.62292601
0,28,0.3647835969924927,0.09288527427540531,0.032527494430541995,0.042324748736668076,DecisionTreeRegressor(max_depth=10),2,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 400}",-9790573.5,-7276502.0,-6688544.0,-3818537.5,-7840878.0,-1903056.5,-8427596.5,-5415781.0,-12501000.0,-1728509.0,-6539097.8,3244094.060551121,644,-4321401.6,-2597298.2,-1831020.28,-2604961.4,-4067238.8,-2121593.6,-3883973.72,-5794293.92,-1878047.92,-4550377.44,-3365020.688,1275185.091186781
0,28,0.5116023778915405,0.09428809863371042,0.02429928779602051,0.014013563689621018,DecisionTreeRegressor(max_depth=10),2,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=10), 'model__learning_rate': 2, 'model__loss': 'square', 'model__n_estimators': 600}",-9783128.0,-1578355.0,-11530138.5,-3414885.0,-16864836.5,-1706160.0,-4274020.0,-4707097.5,-5701921.0,-3751698.0,-6331223.95,4650883.9077960625,643,-4246210.84,-4386685.2,-4076081.32,-7716534.68,-3501623.92,-5206309.56,-2241362.8,-10368031.64,-1551095.52,-7526998.76,-5082093.424000001,2571076.5931807994
0,28,0.013240599632263183,0.011786546856755595,0.004779744148254395,0.005568044804525904,DecisionTreeRegressor(max_depth=100),0.01,linear,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 10}",-5773559.0,-1537277.0,-5217096.0,-3314514.0,-7760725.5,-2296042.0,-6925220.5,-4813196.5,-11096596.0,-2192950.5,-5092717.7,2812707.6895351587,523,-646614.96,-23333.64,-459461.32,-93154.32,-273819.6,-0.0,-157451.28,-74002.4,-84124.04,-22856.56,-183481.812,203623.61218157783
0,28,0.053739309310913086,0.028856414797683853,0.00824577808380127,0.00957764986628206,DecisionTreeRegressor(max_depth=100),0.01,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 50}",-2565479.0,-1164757.5,-2691266.5,-3208006.5,-9549591.0,-3770948.5,-6724339.0,-4002913.5,-10160153.5,-2317290.5,-4615474.55,2961416.1668300475,306,-0.0,-0.0,-13042.76,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1304.276,3912.8279999999995
0,28,0.12031354904174804,0.034295306182575105,0.01107039451599121,0.009830402688841049,DecisionTreeRegressor(max_depth=100),0.01,linear,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 100}",-6799933.0,-1164757.5,-3291407.0,-3288137.5,-7840878.0,-2852210.0,-6724339.0,-4172308.5,-10160153.5,-1982613.5,-4827673.75,2749099.071832109,384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,28,0.25339303016662595,0.07869183164072892,0.013210654258728027,0.01137331061318705,DecisionTreeRegressor(max_depth=100),0.01,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 200}",-6294470.0,-1164757.5,-3291407.0,-3539160.5,-9777529.0,-2296042.0,-6975197.0,-4172308.5,-9639618.0,-2927338.5,-5007782.8,2863251.708782335,471,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,28,0.502770972251892,0.11547019276507065,0.020895719528198242,0.011469503660055133,DecisionTreeRegressor(max_depth=100),0.01,linear,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 400}",-6799933.0,-1164757.5,-3143574.5,-3448299.0,-9777529.0,-2852210.0,-6925220.5,-4172308.5,-9521543.5,-1982613.5,-4978798.9,2918505.609688671,443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,28,0.6206951379776001,0.10678682866677036,0.03479061126708984,0.012864918270610627,DecisionTreeRegressor(max_depth=100),0.01,linear,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'linear', 'model__n_estimators': 600}",-6799933.0,-1420094.5,-3291407.0,-3288137.5,-8675172.0,-2852210.0,-6925220.5,-4304228.0,-9639618.0,-1982613.5,-4917863.4,2734573.4855910055,417,-0.0,-2000.48,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-200.048,600.144
0,28,0.016355133056640624,0.010099829193225152,0.00981438159942627,0.010739972999006335,DecisionTreeRegressor(max_depth=100),0.01,square,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 10}",-3481888.5,-1453032.0,-6525509.5,-3901496.5,-9448462.5,-3770948.5,-6102123.5,-3909812.0,-11077514.5,-2317290.5,-5198807.8,2930187.2521633427,574,-204229.28,-556037.36,-55066.64,-89412.6,-0.0,-339456.92,-41952.4,-136896.88,-46833.32,-76862.48,-154674.788,163249.54910370862
0,28,0.06315732002258301,0.010918998050446457,0.0060004711151123045,0.006883057412561713,DecisionTreeRegressor(max_depth=100),0.01,square,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 50}",-6294470.0,-1044179.0,-2691266.5,-3420233.0,-7921030.5,-2296042.0,-6975197.0,-4002913.5,-9639618.0,-2522460.0,-4680740.95,2693222.5208046352,328,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,28,0.1130479097366333,0.04639028888206951,0.010544538497924805,0.011125392386129765,DecisionTreeRegressor(max_depth=100),0.01,square,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 100}",-6799933.0,-1164757.5,-3291407.0,-3601537.5,-7840878.0,-2296042.0,-6975197.0,-4172308.5,-9816746.0,-2317290.5,-4827609.7,2699871.7091937,383,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,28,0.23249223232269287,0.07882197972192886,0.012836408615112305,0.010265315713455469,DecisionTreeRegressor(max_depth=100),0.01,square,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 200}",-6294470.0,-1164757.5,-3291407.0,-3230462.0,-7840878.0,-2791098.0,-6925220.5,-4304228.0,-9521543.5,-1982613.5,-4734667.8,2615734.429239666,345,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,28,0.4404076814651489,0.08731433117375229,0.032706594467163085,0.03344746313791486,DecisionTreeRegressor(max_depth=100),0.01,square,400,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 400}",-6799933.0,-1420094.5,-3291407.0,-3420233.0,-9777529.0,-2296042.0,-6925220.5,-4304228.0,-9521543.5,-1982613.5,-4973884.4,2921289.741461935,441,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,28,0.6623867273330688,0.10701180459147383,0.03688490390777588,0.04709459634076257,DecisionTreeRegressor(max_depth=100),0.01,square,600,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.01, 'model__loss': 'square', 'model__n_estimators': 600}",-6799933.0,-1164757.5,-3291407.0,-3420233.0,-9777529.0,-2852210.0,-6975197.0,-4304228.0,-9521543.5,-2317290.5,-5042432.85,2877679.015511607,491,-0.0,-2000.48,-0.0,-0.0,-0.0,-0.0,-1432.44,-26305.68,-0.0,-17954.36,-4769.296,8904.716752934031
0,28,0.017145800590515136,0.013620902505346677,0.013750290870666504,0.012848269222894448,DecisionTreeRegressor(max_depth=100),0.1,linear,10,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 10}",-2614180.5,-1357240.0,-2342547.5,-4031004.5,-7921030.5,-5551114.5,-6925220.5,-3909812.0,-10160153.5,-2522460.0,-4733476.35,2697202.4660939067,343,-71983.64,-88353.8,-542677.04,-2245.28,-276115.88,-331304.6,-174769.56,-204567.52,-703856.36,-3252.44,-239912.61199999996,220392.87099409223
0,28,0.0590484619140625,0.03468940085899349,0.004369091987609863,0.002658465950353242,DecisionTreeRegressor(max_depth=100),0.1,linear,50,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 50}",-6294470.0,-1420094.5,-3291407.0,-3526740.5,-9936433.5,-3839662.0,-6925220.5,-4172308.5,-9816746.0,-1912412.0,-5113549.45,2868671.7072729887,537,-40437.04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-28161.12,-0.0,-23154.56,-9175.272,14568.734913058717
0,28,0.11215152740478515,0.045957307886717556,0.008045792579650879,0.00592179739192587,DecisionTreeRegressor(max_depth=100),0.1,linear,100,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 100}",-7162178.0,-1164757.5,-2980540.0,-3230462.0,-9936433.5,-2852210.0,-6975197.0,-4172308.5,-9142265.5,-2527627.5,-5014397.95,2888431.276595346,476,-0.0,-9263.76,-0.0,-0.0,-7449.04,-25940.56,-0.0,-0.0,-0.0,-21408.72,-6406.2080000000005,9285.237649185721
0,28,0.22729272842407228,0.07887000323567403,0.009946703910827637,0.007771442526493812,DecisionTreeRegressor(max_depth=100),0.1,linear,200,"{'model__base_estimator': DecisionTreeRegressor(max_depth=100), 'model__learning_rate': 0.1, 'model__loss': 'linear', 'model__n_estimators': 200}",-7037375.5,-1164757.5,-3291407.0,-3070300.5,-9777529.0,-3839662.0,-6975197.0,-4304228.0,-9521543.5,-1982613.5,-5096461.35,2889906.7915586834,525,-0.0,-9263.76,-12082.6,-0.0,-7449.04,-14996.16,-26345.72,-75461.76,-870.72,-44265.28,-19073.503999999997,22853.75524240478
