iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__epsilon,param_model__fit_intercept,param_model__intercept_scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,28,0.0032431364059448244,0.0017415499155480115,0.010206127166748047,0.02592394216629099,1,0.3,True,2,"{'model__C': 1, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-1782877.4531730376,-662722.3232572442,-7180628.818520703,-10212069.93882719,-7589243.3959758645,-2778798.1494729314,-2023062.5545742202,-9738603.943399295,-3895756.5248453654,-21513186.538567223,-6737694.964061308,5896998.885512262,244,-7034371.110575554,-7321950.337042309,-7852822.4808013085,-6710322.344997917,-4778480.947875666,-5292742.429066146,-4647929.160607933,-6816208.86057014,-8498247.034814304,-5808793.646240734,-6476186.835259201,1234984.165414838
0,28,0.0026193857192993164,0.00019274363851531443,0.0015415191650390626,2.8054928063551447e-05,1,0.3,True,3,"{'model__C': 1, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-1782752.4531730376,-662597.3232572442,-7180503.818520703,-10211944.93882719,-7589118.3959758645,-2778673.1494729314,-2022937.5545742202,-9738478.943399295,-3895631.5248453654,-21513061.538567223,-6737569.964061308,5896998.885512262,209,-7034246.110575554,-7321825.337042309,-7852697.4808013085,-6710197.344997917,-4778355.947875666,-5292617.429066146,-4647804.160607933,-6816083.86057014,-8498122.034814304,-5808668.646240734,-6476061.835259201,1234984.165414838
0,28,0.006145095825195313,0.0066460219107386505,0.0015821456909179688,6.101270724753019e-05,1,0.3,True,5,"{'model__C': 1, 'model__epsilon': 0.3, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-1782352.4531730376,-662197.3232572442,-7180103.818520703,-10211544.93882719,-7588718.3959758645,-2778273.1494729314,-2022537.5545742202,-9738078.943399295,-3895231.5248453654,-21512661.538567223,-6737169.964061308,5896998.885512262,159,-7033846.110575554,-7321425.337042309,-7852297.4808013085,-6709797.344997917,-4777955.947875666,-5292217.429066146,-4647404.160607933,-6815683.86057014,-8497722.034814304,-5808268.646240734,-6475661.835259201,1234984.165414838
0,28,0.0036505460739135742,0.0031590599172221204,0.0015695810317993164,5.6215041218648994e-05,1,0.3,False,0.5,"{'model__C': 1, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 0.5}",-1782977.4531730376,-662822.3232572442,-7180728.818520703,-10212169.93882719,-7589343.3959758645,-2778898.1494729314,-2023162.5545742202,-9738703.943399295,-3895856.5248453654,-21513286.538567223,-6737794.964061308,5896998.885512262,274,-7034471.110575554,-7322050.337042309,-7852922.4808013085,-6710422.344997917,-4778580.947875666,-5292842.429066146,-4648029.160607933,-6816308.86057014,-8498347.034814304,-5808893.646240734,-6476286.835259201,1234984.165414838
0,28,0.0026467084884643556,0.00023096439635636522,0.0015466451644897462,2.9614130930621882e-05,1,0.3,False,1,"{'model__C': 1, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 1}",-1782977.4531730376,-662822.3232572442,-7180728.818520703,-10212169.93882719,-7589343.3959758645,-2778898.1494729314,-2023162.5545742202,-9738703.943399295,-3895856.5248453654,-21513286.538567223,-6737794.964061308,5896998.885512262,274,-7034471.110575554,-7322050.337042309,-7852922.4808013085,-6710422.344997917,-4778580.947875666,-5292842.429066146,-4648029.160607933,-6816308.86057014,-8498347.034814304,-5808893.646240734,-6476286.835259201,1234984.165414838
0,28,0.002588701248168945,0.00019994091934033326,0.0015254020690917969,3.42694674943756e-05,1,0.3,False,2,"{'model__C': 1, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 2}",-1782977.4531730376,-662822.3232572442,-7180728.818520703,-10212169.93882719,-7589343.3959758645,-2778898.1494729314,-2023162.5545742202,-9738703.943399295,-3895856.5248453654,-21513286.538567223,-6737794.964061308,5896998.885512262,274,-7034471.110575554,-7322050.337042309,-7852922.4808013085,-6710422.344997917,-4778580.947875666,-5292842.429066146,-4648029.160607933,-6816308.86057014,-8498347.034814304,-5808893.646240734,-6476286.835259201,1234984.165414838
0,28,0.00639803409576416,0.009403945773917611,0.004500937461853027,0.00881239451869394,1,0.3,False,3,"{'model__C': 1, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 3}",-1782977.4531730376,-662822.3232572442,-7180728.818520703,-10212169.93882719,-7589343.3959758645,-2778898.1494729314,-2023162.5545742202,-9738703.943399295,-3895856.5248453654,-21513286.538567223,-6737794.964061308,5896998.885512262,274,-7034471.110575554,-7322050.337042309,-7852922.4808013085,-6710422.344997917,-4778580.947875666,-5292842.429066146,-4648029.160607933,-6816308.86057014,-8498347.034814304,-5808893.646240734,-6476286.835259201,1234984.165414838
0,28,0.002630448341369629,0.0002670498279830721,0.0015358686447143554,4.130473038561618e-05,1,0.3,False,5,"{'model__C': 1, 'model__epsilon': 0.3, 'model__fit_intercept': False, 'model__intercept_scaling': 5}",-1782977.4531730376,-662822.3232572442,-7180728.818520703,-10212169.93882719,-7589343.3959758645,-2778898.1494729314,-2023162.5545742202,-9738703.943399295,-3895856.5248453654,-21513286.538567223,-6737794.964061308,5896998.885512262,274,-7034471.110575554,-7322050.337042309,-7852922.4808013085,-6710422.344997917,-4778580.947875666,-5292842.429066146,-4648029.160607933,-6816308.86057014,-8498347.034814304,-5808893.646240734,-6476286.835259201,1234984.165414838
0,28,0.004924631118774414,0.0064041493820358435,0.001563715934753418,9.15132408840076e-05,1,0.5,True,0.5,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-1782971.2031730376,-662816.0732572442,-7180722.568520703,-10212163.68882719,-7589337.1459758645,-2778891.8994729314,-2023156.3045742202,-9738697.693399295,-3895850.2748453654,-21513280.288567223,-6737788.714061308,5896998.885512262,269,-7034464.860575554,-7322044.087042309,-7852916.2308013085,-6710416.094997917,-4778574.697875666,-5292836.179066146,-4648022.910607933,-6816302.61057014,-8498340.784814304,-5808887.396240734,-6476280.585259201,1234984.165414838
0,28,0.013804984092712403,0.03132097744976249,0.0017720699310302735,0.0006504952950981592,1,0.5,True,1,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-1782952.4531730376,-662797.3232572442,-7180703.818520703,-10212144.93882719,-7589318.3959758645,-2778873.1494729314,-2023137.5545742202,-9738678.943399295,-3895831.5248453654,-21513261.538567223,-6737769.964061308,5896998.885512262,264,-7034446.110575554,-7322025.337042309,-7852897.4808013085,-6710397.344997917,-4778555.947875666,-5292817.429066146,-4648004.160607933,-6816283.86057014,-8498322.034814304,-5808868.646240734,-6476261.835259201,1234984.165414838
0,28,0.0027329206466674806,0.00025702027194713154,0.0015708684921264648,3.471624219999314e-05,1,0.5,True,2,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-1782877.4531730376,-662722.3232572442,-7180628.818520703,-10212069.93882719,-7589243.3959758645,-2778798.1494729314,-2023062.5545742202,-9738603.943399295,-3895756.5248453654,-21513186.538567223,-6737694.964061308,5896998.885512262,244,-7034371.110575554,-7321950.337042309,-7852822.4808013085,-6710322.344997917,-4778480.947875666,-5292742.429066146,-4647929.160607933,-6816208.86057014,-8498247.034814304,-5808793.646240734,-6476186.835259201,1234984.165414838
0,28,0.010297608375549317,0.02173788712220916,0.0015745878219604493,4.851089300958979e-05,1,0.5,True,3,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-1782752.4531730376,-662597.3232572442,-7180503.818520703,-10211944.93882719,-7589118.3959758645,-2778673.1494729314,-2022937.5545742202,-9738478.943399295,-3895631.5248453654,-21513061.538567223,-6737569.964061308,5896998.885512262,209,-7034246.110575554,-7321825.337042309,-7852697.4808013085,-6710197.344997917,-4778355.947875666,-5292617.429066146,-4647804.160607933,-6816083.86057014,-8498122.034814304,-5808668.646240734,-6476061.835259201,1234984.165414838
0,28,0.006881880760192871,0.00874135061209583,0.0031685829162597656,0.004803987184877716,1,0.5,True,5,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-1782352.4531730376,-662197.3232572442,-7180103.818520703,-10211544.93882719,-7588718.3959758645,-2778273.1494729314,-2022537.5545742202,-9738078.943399295,-3895231.5248453654,-21512661.538567223,-6737169.964061308,5896998.885512262,159,-7033846.110575554,-7321425.337042309,-7852297.4808013085,-6709797.344997917,-4777955.947875666,-5292217.429066146,-4647404.160607933,-6815683.86057014,-8497722.034814304,-5808268.646240734,-6475661.835259201,1234984.165414838
0,28,0.0026291608810424805,0.00022187636352494203,0.0015325307846069335,3.3195101905619464e-05,1,0.5,False,0.5,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 0.5}",-1782977.4531730376,-662822.3232572442,-7180728.818520703,-10212169.93882719,-7589343.3959758645,-2778898.1494729314,-2023162.5545742202,-9738703.943399295,-3895856.5248453654,-21513286.538567223,-6737794.964061308,5896998.885512262,274,-7034471.110575554,-7322050.337042309,-7852922.4808013085,-6710422.344997917,-4778580.947875666,-5292842.429066146,-4648029.160607933,-6816308.86057014,-8498347.034814304,-5808893.646240734,-6476286.835259201,1234984.165414838
0,28,0.004300069808959961,0.004904338064498043,0.00337679386138916,0.005514346751720197,1,0.5,False,1,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 1}",-1782977.4531730376,-662822.3232572442,-7180728.818520703,-10212169.93882719,-7589343.3959758645,-2778898.1494729314,-2023162.5545742202,-9738703.943399295,-3895856.5248453654,-21513286.538567223,-6737794.964061308,5896998.885512262,274,-7034471.110575554,-7322050.337042309,-7852922.4808013085,-6710422.344997917,-4778580.947875666,-5292842.429066146,-4648029.160607933,-6816308.86057014,-8498347.034814304,-5808893.646240734,-6476286.835259201,1234984.165414838
0,28,0.0053732872009277345,0.008296313847157108,0.0015474319458007812,4.237459492152432e-05,1,0.5,False,2,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 2}",-1782977.4531730376,-662822.3232572442,-7180728.818520703,-10212169.93882719,-7589343.3959758645,-2778898.1494729314,-2023162.5545742202,-9738703.943399295,-3895856.5248453654,-21513286.538567223,-6737794.964061308,5896998.885512262,274,-7034471.110575554,-7322050.337042309,-7852922.4808013085,-6710422.344997917,-4778580.947875666,-5292842.429066146,-4648029.160607933,-6816308.86057014,-8498347.034814304,-5808893.646240734,-6476286.835259201,1234984.165414838
0,28,0.0025966644287109377,0.00021357796078273536,0.0015204906463623046,2.8177445076106106e-05,1,0.5,False,3,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 3}",-1782977.4531730376,-662822.3232572442,-7180728.818520703,-10212169.93882719,-7589343.3959758645,-2778898.1494729314,-2023162.5545742202,-9738703.943399295,-3895856.5248453654,-21513286.538567223,-6737794.964061308,5896998.885512262,274,-7034471.110575554,-7322050.337042309,-7852922.4808013085,-6710422.344997917,-4778580.947875666,-5292842.429066146,-4648029.160607933,-6816308.86057014,-8498347.034814304,-5808893.646240734,-6476286.835259201,1234984.165414838
0,28,0.0029744386672973635,0.0011999641811491898,0.0015456438064575194,4.577667141853008e-05,1,0.5,False,5,"{'model__C': 1, 'model__epsilon': 0.5, 'model__fit_intercept': False, 'model__intercept_scaling': 5}",-1782977.4531730376,-662822.3232572442,-7180728.818520703,-10212169.93882719,-7589343.3959758645,-2778898.1494729314,-2023162.5545742202,-9738703.943399295,-3895856.5248453654,-21513286.538567223,-6737794.964061308,5896998.885512262,274,-7034471.110575554,-7322050.337042309,-7852922.4808013085,-6710422.344997917,-4778580.947875666,-5292842.429066146,-4648029.160607933,-6816308.86057014,-8498347.034814304,-5808893.646240734,-6476286.835259201,1234984.165414838
0,28,0.012451958656311036,0.02105837628763285,0.001642608642578125,0.00013128359234757642,5,0,True,0.5,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 0.5}",-1782796.0158651879,-662704.3662862208,-7180518.842603516,-10211982.44413596,-7589183.729879321,-2778751.497364658,-2023009.522871101,-9738510.466996472,-3895663.3742268276,-21513101.44283612,-6737622.170306539,5896986.517976712,214,-7034289.422877773,-7321898.195211547,-7852735.554006543,-6710261.914989587,-4778417.009378332,-5292689.695330724,-4647871.513039663,-6816126.8128507,-8498159.764071511,-5808713.141203671,-6476116.302296005,1234976.2465638677
0,28,0.010314011573791504,0.0156942773907052,0.001631307601928711,0.00012576465018591555,5,0,True,1,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 1}",-1782702.2658651879,-662610.6162862208,-7180425.092603516,-10211888.69413596,-7589089.979879321,-2778657.747364658,-2022915.772871101,-9738416.716996472,-3895569.6242268276,-21513007.69283612,-6737528.420306539,5896986.517976712,204,-7034195.672877773,-7321804.445211547,-7852641.804006543,-6710168.164989587,-4778323.259378332,-5292595.945330724,-4647777.763039663,-6816033.0628507,-8498066.014071511,-5808619.391203671,-6476022.552296005,1234976.2465638677
0,28,0.010584783554077149,0.017299640100079616,0.0024884700775146484,0.002763076208810472,5,0,True,2,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 2}",-1782327.2658651879,-662235.6162862208,-7180050.092603516,-10211513.69413596,-7588714.979879321,-2778282.747364658,-2022540.772871101,-9738041.716996472,-3895194.6242268276,-21512632.69283612,-6737153.420306539,5896986.517976712,154,-7033820.672877773,-7321429.445211547,-7852266.804006543,-6709793.164989587,-4777948.259378332,-5292220.945330724,-4647402.763039663,-6815658.0628507,-8497691.014071511,-5808244.391203671,-6475647.552296005,1234976.2465638677
0,28,0.008783626556396484,0.018430682899188835,0.004047107696533203,0.007524493509522805,5,0,True,3,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 3}",-1781702.2658651879,-661610.6162862208,-7179425.092603516,-10210888.69413596,-7588089.979879321,-2777657.747364658,-2021915.772871101,-9737416.716996472,-3894569.6242268276,-21512007.69283612,-6736528.420306539,5896986.517976712,149,-7033195.672877773,-7320804.445211547,-7851641.804006543,-6709168.164989587,-4777323.259378332,-5291595.945330724,-4646777.763039663,-6815033.0628507,-8497066.014071511,-5807619.391203671,-6475022.552296005,1234976.2465638677
0,28,0.002715611457824707,0.00029289666549573394,0.0019279718399047852,0.0011272436685467607,5,0,True,5,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': True, 'model__intercept_scaling': 5}",-1779702.2658651879,-659610.6162862208,-7177425.092603516,-10208888.69413596,-7586089.979879321,-2775657.747364658,-2019915.772871101,-9735416.716996472,-3892569.6242268276,-21510007.69283612,-6734528.420306539,5896986.517976712,134,-7031195.672877773,-7318804.445211547,-7849641.804006543,-6707168.164989587,-4775323.259378332,-5289595.945330724,-4644777.763039663,-6813033.0628507,-8495066.014071511,-5805619.391203671,-6473022.552296005,1234976.2465638677
0,28,0.01087646484375,0.016837347423227737,0.011727452278137207,0.018718548019058177,5,0,False,0.5,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': False, 'model__intercept_scaling': 0.5}",-1782827.2658651879,-662735.6162862208,-7180550.092603516,-10212013.69413596,-7589214.979879321,-2778782.747364658,-2023040.772871101,-9738541.716996472,-3895694.6242268276,-21513132.69283612,-6737653.420306539,5896986.517976712,219,-7034320.672877773,-7321929.445211547,-7852766.804006543,-6710293.164989587,-4778448.259378332,-5292720.945330724,-4647902.763039663,-6816158.0628507,-8498191.014071511,-5808744.391203671,-6476147.552296005,1234976.2465638677
0,28,0.0027804136276245116,0.0007062757754779472,0.001548027992248535,4.533470820727836e-05,5,0,False,1,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': False, 'model__intercept_scaling': 1}",-1782827.2658651879,-662735.6162862208,-7180550.092603516,-10212013.69413596,-7589214.979879321,-2778782.747364658,-2023040.772871101,-9738541.716996472,-3895694.6242268276,-21513132.69283612,-6737653.420306539,5896986.517976712,219,-7034320.672877773,-7321929.445211547,-7852766.804006543,-6710293.164989587,-4778448.259378332,-5292720.945330724,-4647902.763039663,-6816158.0628507,-8498191.014071511,-5808744.391203671,-6476147.552296005,1234976.2465638677
0,28,0.004004716873168945,0.0037061368961865395,0.008651947975158692,0.021245820084387582,5,0,False,2,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': False, 'model__intercept_scaling': 2}",-1782827.2658651879,-662735.6162862208,-7180550.092603516,-10212013.69413596,-7589214.979879321,-2778782.747364658,-2023040.772871101,-9738541.716996472,-3895694.6242268276,-21513132.69283612,-6737653.420306539,5896986.517976712,219,-7034320.672877773,-7321929.445211547,-7852766.804006543,-6710293.164989587,-4778448.259378332,-5292720.945330724,-4647902.763039663,-6816158.0628507,-8498191.014071511,-5808744.391203671,-6476147.552296005,1234976.2465638677
0,28,0.005430912971496582,0.00589709236930291,0.0015451908111572266,0.00011014628715621773,5,0,False,3,"{'model__C': 5, 'model__epsilon': 0, 'model__fit_intercept': False, 'model__intercept_scaling': 3}",-1782827.2658651879,-662735.6162862208,-7180550.092603516,-10212013.69413596,-7589214.979879321,-2778782.747364658,-2023040.772871101,-9738541.716996472,-3895694.6242268276,-21513132.69283612,-6737653.420306539,5896986.517976712,219,-7034320.672877773,-7321929.445211547,-7852766.804006543,-6710293.164989587,-4778448.259378332,-5292720.945330724,-4647902.763039663,-6816158.0628507,-8498191.014071511,-5808744.391203671,-6476147.552296005,1234976.2465638677
