iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__average,param_model__fit_intercept,param_model__learning_rate,param_model__loss,param_model__max_iter,param_model__penalty,param_model__shuffle,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,20,0.040404987335205075,0.036107400657350484,0.0058937549591064455,0.009048529066285728,1e-10,True,True,invscaling,squared_error,5000,l2,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-3052834.449316048,-744810.1859165764,-4017143.27850703,-18823998.51312095,-17747.2288019415,-3925383.81080296,-3348696.255432863,-2837703.70796435,-6288017.7094828775,-234757.93663808517,-4329109.307598369,5169260.938798072,1353,-374834.5273756613,-788253.9920668714,-820083.6582520274,-316168.99267300044,-432429.20250466216,-339358.0432134459,-263997.0192760131,-639527.2559429414,-514924.8127643824,-475574.65542185097,-496515.21594908566,184726.54663733713
0,20,0.032340598106384275,0.017003065461019207,0.008506846427917481,0.010795851133000729,1e-10,True,True,invscaling,squared_error,5000,l2,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-3068036.7819267195,-754587.9381959701,-4005852.5362915564,-18823899.675094485,-18539.539995722473,-3936104.360496329,-3353656.59619175,-2840175.959522803,-6285581.001764689,-237013.90616343543,-4332344.829564346,5167666.459521995,1368,-376920.88641680306,-788159.2497612248,-816802.9464398893,-315702.1873669662,-433603.32595456333,-337187.80787651084,-264429.2727212284,-641099.8850337071,-514744.6348202239,-477323.2386929864,-496597.3435084104,184241.40262725417
0,20,0.15599753856658935,0.04559251052091991,0.008326101303100585,0.0144668089905405,1e-10,True,True,invscaling,squared_error,15000,l1,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-3144209.1002736012,-1018794.2940695554,-4405401.659837643,-18912774.76457995,-1014952.439158408,-4244947.756728271,-4069222.2220710795,-1919925.6499094903,-6108943.023252783,-219345.00776670035,-4505851.591764749,5115264.5199313,1537,-142332.75887930556,-502139.1495706314,-335264.4812006091,-151417.40153188596,-153247.79383401937,-118552.99217504103,-100219.6400538488,-309272.78215170855,-196983.8914794302,-278215.67038456345,-228764.65612610435,119932.94115841917
0,20,0.1527038335800171,0.045702109297100786,0.0029919624328613283,0.002824597592464987,1e-10,True,True,invscaling,squared_error,15000,l1,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-3148430.976124897,-1017017.9726807703,-4400463.153020201,-18915527.960207544,-1015467.7072653733,-4248203.420881331,-4071185.6780816372,-1919240.2337104264,-6108555.925764704,-220856.26847918797,-4506494.929621608,5115886.31123607,1550,-143052.8626811842,-502730.0369575277,-335133.06550405966,-151232.8703514259,-153581.14738216889,-117792.20266875425,-100352.54065761605,-309681.85304376174,-197162.25866686399,-279482.73703834583,-229020.15749517083,120126.62059895443
0,20,0.08762187957763672,0.03509630542008499,0.0020301342010498047,9.586526156871092e-05,1e-10,True,True,invscaling,squared_error,15000,l2,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-3143630.190979762,-1018254.0364857725,-4405538.786491558,-18916967.35416665,-1012836.0768261999,-4249126.2048872365,-4070245.874409139,-1917399.7509845821,-6110468.868930697,-220533.92547590658,-4506500.106963751,5116687.839950389,1551,-142330.23057744312,-502848.8005741391,-335731.85178179434,-150758.2946428329,-152457.36416988866,-117515.7685003083,-100364.10395801325,-308830.3155603566,-196884.99474792133,-279199.4357968263,-228692.11603095237,120323.00617371063
0,20,0.08443903923034668,0.04752028806303712,0.005627942085266113,0.01097521164774493,1e-10,True,True,invscaling,squared_error,15000,l2,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-3148430.97360435,-1017017.9692265817,-4400463.150025463,-18915527.955718197,-1015467.6890362371,-4248203.418469138,-4071185.6711994605,-1919240.242591147,-6108555.928450545,-220856.26683998667,-4506494.926516111,5115886.311367333,1547,-143052.8657073245,-502730.03978553653,-335133.070634007,-151232.8724471376,-153581.15077531614,-117792.20585202741,-100352.5423750451,-309681.8564348531,-197162.26236613112,-279482.7391929821,-229020.16055703606,120126.6208725203
0,20,0.0030306577682495117,0.0006600601310976645,0.002235102653503418,0.0018068400059137973,1e-10,True,True,invscaling,huber,1000,l1,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-1134798.8275969932,-397718.8491819312,-1074118.2716874885,-1486027.831984028,-15094880.779467845,-1627585.848754547,-2823348.86072452,-70329.84665610598,-1784602.8180504758,-8195068.824994086,-3368848.075909802,4473714.906408152,755,-5658451.874183551,-4774299.8532892605,-13028669.113589263,-6286068.449756018,-9559400.640227867,-8806883.195976635,-3802765.415764529,-5431656.5116102,-6465453.655447279,-5590383.77499914,-6940403.248484375,2614242.7360554063
0,20,0.006937646865844726,0.00832354412849927,0.0022646903991699217,0.0019419441426461318,1e-10,True,True,invscaling,huber,1000,l1,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-1134798.8647080301,-397718.848246929,-1074118.2958717882,-1486027.8133839462,-15094880.77475669,-1627585.8567114102,-2823348.861497374,-70329.8484908494,-1784602.8249268485,-8195068.842301482,-3368848.083089535,4473714.904093701,780,-5658451.873639242,-4774299.853553371,-13028669.113368321,-6286068.449290452,-9559400.640807541,-8806883.195720995,-3802765.4163523563,-5431656.511185445,-6465453.655601632,-5590383.775489602,-6940403.248500896,2614242.7359860633
0,20,0.013247370719909668,0.019546749158742136,0.0018719911575317382,0.0007489172441184074,1e-10,True,True,invscaling,huber,1000,l2,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-1134798.8338053322,-397718.8518620228,-1074118.27892851,-1486027.839214848,-15094880.777405636,-1627585.810401331,-2823348.8615140603,-70329.84375228576,-1784602.8157939073,-8195068.8214413,-3368848.073411924,4473714.90609777,742,-5658451.873873004,-4774299.853572178,-13028669.113901548,-6286068.449706355,-9559400.640483718,-8806883.195952099,-3802765.415989632,-5431656.51145832,-6465453.655474681,-5590383.7748952145,-6940403.248530676,2614242.7361316606
0,20,0.003531479835510254,0.0021629256768117863,0.0021912574768066405,0.0017207293639825846,1e-10,True,True,invscaling,huber,1000,l2,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-1134798.864708032,-397718.84824692877,-1074118.2958717893,-1486027.813383944,-15094880.774756689,-1627585.856711412,-2823348.8614973733,-70329.84849084918,-1784602.8249268488,-8195068.842301482,-3368848.083089535,4473714.904093701,780,-5658451.873639242,-4774299.85355337,-13028669.11336832,-6286068.4492904525,-9559400.640807541,-8806883.195720995,-3802765.4163523563,-5431656.511185444,-6465453.655601631,-5590383.775489602,-6940403.248500896,2614242.7359860633
0,20,0.003573489189147949,0.0025424112803730365,0.0016312122344970704,7.309454824502673e-05,1e-10,True,True,invscaling,huber,5000,l1,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-1134798.8247997218,-397718.84753745666,-1074118.3059959328,-1486027.8296734404,-15094880.772394625,-1627585.8321849252,-2823348.860891933,-70329.84088617566,-1784602.818420341,-8195068.81432006,-3368848.074710461,4473714.903044237,747,-5658451.874030762,-4774299.853865661,-13028669.113553328,-6286068.449758404,-9559400.640727984,-8806883.196093073,-3802765.415810584,-5431656.511717088,-6465453.655605381,-5590383.775015095,-6940403.248617737,2614242.736049734
0,20,0.004799771308898926,0.00414992525132711,0.010377836227416993,0.01274330881466135,1e-10,True,True,invscaling,huber,5000,l1,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-1134798.8647080301,-397718.848246929,-1074118.2958717882,-1486027.8133839462,-15094880.77475669,-1627585.8567114102,-2823348.861497374,-70329.8484908494,-1784602.8249268485,-8195068.842301482,-3368848.083089535,4473714.904093701,780,-5658451.873639242,-4774299.853553371,-13028669.113368321,-6286068.449290452,-9559400.640807541,-8806883.195720995,-3802765.4163523563,-5431656.511185445,-6465453.655601632,-5590383.775489602,-6940403.248500896,2614242.7359860633
0,20,0.006956791877746582,0.007909174253580429,0.005076146125793457,0.006324588633793331,1e-10,True,True,invscaling,huber,5000,l2,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-1134798.8248607884,-397718.85229489626,-1074118.300789086,-1486027.8159301071,-15094880.776738672,-1627585.8202311269,-2823348.8590918863,-70329.8418954372,-1784602.8170755862,-8195068.8318719985,-3368848.0740779587,4473714.907063247,743,-5658451.873925351,-4774299.853474972,-13028669.113423461,-6286068.449361154,-9559400.64035964,-8806883.196615899,-3802765.4156056917,-5431656.511628721,-6465453.65557887,-5590383.7751131,-6940403.248508686,2614242.736092512
0,20,0.007166337966918945,0.007388115629190224,0.0070142984390258786,0.013347936170571428,1e-10,True,True,invscaling,huber,5000,l2,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-1134798.864708032,-397718.84824692877,-1074118.2958717893,-1486027.813383944,-15094880.774756689,-1627585.856711412,-2823348.8614973733,-70329.84849084918,-1784602.8249268488,-8195068.842301482,-3368848.083089535,4473714.904093701,780,-5658451.873639242,-4774299.85355337,-13028669.11336832,-6286068.4492904525,-9559400.640807541,-8806883.195720995,-3802765.4163523563,-5431656.511185444,-6465453.655601631,-5590383.775489602,-6940403.248500896,2614242.7359860633
0,20,0.003229689598083496,0.0012887330654169455,0.0016605138778686523,9.462184624262167e-05,1e-10,True,True,invscaling,huber,15000,l1,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-1134798.8286427478,-397718.85022373695,-1074118.3044131114,-1486027.837655842,-15094880.775772138,-1627585.8123692044,-2823348.8597483356,-70329.84211644839,-1784602.8155328818,-8195068.828387807,-3368848.0754862255,4473714.905618816,752,-5658451.874257065,-4774299.853237812,-13028669.113339793,-6286068.449673347,-9559400.640739955,-8806883.196474066,-3802765.4154707915,-5431656.511664386,-6465453.655555917,-5590383.775144439,-6940403.248555757,2614242.736109502
0,20,0.006896400451660156,0.00983884694970098,0.002407264709472656,0.002367240926542345,1e-10,True,True,invscaling,huber,15000,l1,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-1134798.8647080301,-397718.848246929,-1074118.2958717882,-1486027.8133839462,-15094880.77475669,-1627585.8567114102,-2823348.861497374,-70329.8484908494,-1784602.8249268485,-8195068.842301482,-3368848.083089535,4473714.904093701,780,-5658451.873639242,-4774299.853553371,-13028669.113368321,-6286068.449290452,-9559400.640807541,-8806883.195720995,-3802765.4163523563,-5431656.511185445,-6465453.655601632,-5590383.775489602,-6940403.248500896,2614242.7359860633
0,20,0.006633615493774414,0.009081259421173004,0.0019499301910400391,0.0010652607278957512,1e-10,True,True,invscaling,huber,15000,l2,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-1134798.8278312727,-397718.8485148773,-1074118.270209322,-1486027.8338204117,-15094880.774233796,-1627585.8482930444,-2823348.8604162107,-70329.84170438928,-1784602.81871825,-8195068.838651159,-3368848.076239273,4473714.906903882,756,-5658451.874641676,-4774299.8531851275,-13028669.113697452,-6286068.449409907,-9559400.640526554,-8806883.195845157,-3802765.415506329,-5431656.511783418,-6465453.655369311,-5590383.775054154,-6940403.248501909,2614242.7361155325
0,20,0.004571199417114258,0.0038425227871553454,0.0037314891815185547,0.006315317480259401,1e-10,True,True,invscaling,huber,15000,l2,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-1134798.864708032,-397718.84824692877,-1074118.2958717893,-1486027.813383944,-15094880.774756689,-1627585.856711412,-2823348.8614973733,-70329.84849084918,-1784602.8249268488,-8195068.842301482,-3368848.083089535,4473714.904093701,780,-5658451.873639242,-4774299.85355337,-13028669.11336832,-6286068.4492904525,-9559400.640807541,-8806883.195720995,-3802765.4163523563,-5431656.511185444,-6465453.655601631,-5590383.775489602,-6940403.248500896,2614242.7359860633
0,20,0.005986475944519043,0.0005072419057460683,0.0016223669052124023,5.130644290706163e-05,1e-10,True,True,adaptive,squared_error,1000,l1,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-3128464.7156161186,-972798.4733744682,-4364461.72054944,-18896328.5860015,-840658.8726217858,-4103215.5428160634,-3945053.022759402,-2038518.1501104636,-6116533.0352470465,-260765.85678475164,-4466679.797588104,5119405.866700623,1475,-201219.500889679,-523886.99620272283,-419522.85504773306,-260265.90456261125,-210392.07854100096,-183240.10002426893,-126769.77309009091,-336765.442373439,-253502.24010494637,-334342.10004880256,-284990.6990885295,113955.68382637986
0,20,0.02005181312561035,0.029045639336047313,0.0016933441162109374,0.00012126392697614941,1e-10,True,True,adaptive,squared_error,1000,l1,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-3183690.618645893,-973293.4469073745,-4331308.078145323,-18809345.733178906,-893387.3127391543,-4129450.672115282,-3963185.2139738332,-2032604.2337292326,-6103389.536080524,-170406.71919702925,-4459006.156471254,5096830.060605708,1459,-206993.45762806112,-514317.71894286334,-424606.7690357781,-179314.5139643115,-207322.1632157933,-178826.30207491427,-127739.0217830278,-339616.15582638624,-252067.48102594924,-305034.37581521436,-273583.79593122995,115988.95588186305
0,20,0.011739635467529297,0.01731689834500042,0.0016816616058349609,0.00015245611490952193,1e-10,True,True,adaptive,squared_error,1000,l2,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-3124956.202999634,-824695.4540095022,-4363888.678783003,-18778659.528651707,-842445.2803020328,-4110827.5514644003,-3939380.5017428882,-2045931.4587052995,-6117886.174414704,-276233.3108526254,-4442490.41419258,5094976.434871564,1440,-202813.93000698282,-811971.7275886807,-425144.4592892424,-181567.50416237532,-210816.75207999314,-187429.29845431368,-125930.68489140538,-338761.52425315033,-255256.94703642518,-341625.1204278529,-308131.7948190422,188878.08267825792
0,20,0.006098031997680664,0.0036090273367268117,0.0016560077667236329,5.239004019857856e-05,1e-10,True,True,adaptive,squared_error,1000,l2,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-3183690.61693914,-973293.4435274309,-4331308.075052435,-18809345.72969231,-893387.2963484712,-4129450.670220103,-3963185.2079399284,-2032604.2419593055,-6103389.53839148,-170406.71874053124,-4459006.153881113,5096830.060844422,1456,-206993.46036098103,-514317.7216476325,-424606.7740831994,-179314.51597769334,-207322.16618071788,-178826.30484276687,-127739.02337664446,-339616.15905578784,-252067.48432097377,-305034.3780582205,-273583.79879046173,115988.95636756103
0,20,0.06502323150634766,0.04959149157333295,0.01144099235534668,0.014326195741663775,1e-10,True,True,adaptive,squared_error,5000,l1,True,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-3199539.777569665,-1067996.7156318745,-4617220.512777973,-18886046.65803932,-1171189.9594517983,-4348322.853927615,-4264119.978283275,-1379181.6426587156,-6053290.899890957,-74084.88251200318,-4506099.38807432,5131687.017914674,1539,-53781.58146023462,-453187.34390134347,-110807.81358417189,-79323.12322755354,-114521.6029122364,-41360.41757695201,-55430.9259756094,-83924.32226597151,-87154.00406212884,-178185.9031178946,-125767.70380840963,115305.85457219565
0,20,0.028311872482299806,0.039411110492377624,0.0017906904220581054,0.00012536460832333047,1e-10,True,True,adaptive,squared_error,5000,l1,False,"{'model__alpha': 1e-10, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-3213206.1163767474,-1547768.9131216093,-4608000.56310912,-18778182.012813322,-1190394.442577472,-4326545.506303109,-4266028.921010917,-1381538.1112755833,-6049245.420717843,-498946.85271725804,-4585985.686002298,5033362.964314002,1646,-57058.45207325716,-122686.47528800771,-114479.05311454578,-37518.28208250752,-116352.82161195556,-43868.14982562893,-57226.591704820035,-85818.37990412526,-88327.34283423511,-72422.9831589936,-79575.85315980767,29404.80909377698
